School, sex ,Age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,  Notes  
GP,M,19,U,GT3,A,1.0,2.0,at_home,teacher,course,mother,1,3,0,no,no,yes,no,no,yes,no,yes,3.0,2,5,5,5,2,2,0,13.0,10,
MS,F,18,R,GT3,A,4.0,0.0,other,other,home,other,2,4,0,yes,no,yes,no,no,no,yes,yes,1.0,3,1,1,2,4,1,11,18.0,13,
MS,F,17,U,LE3,T,1.0,2.0,other,other,reputation,father,4,2,1,no,yes,yes,no,yes,no,yes,yes,5.0,5,2,2,3,3,10,15,3.0,11,
GP,M,17,R,LE3,A,3.0,0.0,  services  ,teacher,other,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,5.0,3,3,4,5,1,19,11,6.0,9,
GP,M,17,R,LE3,T,2.0,4.0,at_home,at_home,reputation,other,4,3,3,no,yes,no,yes,no,yes,yes,no,4.0,2,4,1,5,4,22,8,7.0,7,
MS,M,19,U,GT3,A,1.0,1.0,health,teacher,other,other,3,1,3,no,yes,yes,yes,yes,no,no,no,4.0,1,1,4,5,5,24,17,7.0,8,
GP,F,16,R,GT3,T,1.0,1.0,  services  ,at_home,reputation,mother,3,1,3,no,no,yes,no,yes,yes,yes,no,,2,3,4,2,3,10,7,5.0,6,
MS,F,15,U,GT3,T,2.0,1.0,  services  ,teacher,course,mother,2,3,2,no,yes,yes,no,yes,no,,yes,3.0,1,1,4,5,1,5,14,1.0,4,
GP,M,16,R,GT3,A,,3.0,other,services,home,mother,4,3,2,yes,yes,no,no,yes,yes,no,yes,3.0,1,4,2,5,1,0,9,11.0,12,
GP,M,15,U,LE3,T,3.0,2.0,  other  ,at_home,other,mother,1,1,2,no,no,no,yes,no,yes,yes,yes,1.0,5,4,1,5,3,4,0,7.0,7,
MS,F,15,U,LE3,T,,4.0,services,at_home,course,mother,2,3,1,no,yes,no,yes,yes,no,no,yes,1.0,1,3,5,1,3,1,11,,7,
MS,M,15,U,GT3,T,4.0,,at_home,services,other,other,2,2,2,no,no,yes,yes,yes,yes,no,yes,2.0,3,2,2,4,3,25,1,5.0,4,
MS,M,18,U,GT3,T,3.0,1.0,health,other,reputation,father,2,3,3,yes,yes,yes,yes,no,no,no,yes,3.0,5,1,5,5,2,8,19,19.0,18,
MS,F,18,U,LE3,T,3.0,0.0,other,at_home,home,other,2,4,3,no,yes,yes,yes,yes,no,yes,yes,1.0,5,5,1,4,3,24,12,12.0,11,
MS,M,18,R,GT3,T,1.0,0.0,services,health,other,other,1,1,2,yes,no,no,no,no,yes,,no,1.0,1,4,1,2,2,16,7,8.0,9,
MS,F,17,U,LE3,A,2.0,1.0,  services  ,at_home,other,father,1,4,0,yes,no,no,yes,yes,yes,,yes,5.0,1,2,4,4,4,16,10,4.0,7,
MS,F,18,R,LE3,A,0.0,,at_home,at_home,course,father,1,2,2,no,yes,no,no,yes,no,yes,yes,2.0,2,3,5,1,4,13,13,16.0,18,
GP,M,15,U,GT3,T,1.0,2.0,at_home,health,course,mother,3,4,1,no,no,no,yes,yes,no,yes,yes,3.0,3,4,5,3,4,24,5,18.0,11,
MS,M,19,U,GT3,T,4.0,4.0,  teacher  ,at_home,reputation,mother,2,2,2,no,no,no,yes,no,yes,yes,yes,,5,4,4,4,1,1,6,0.0,5,
GP,F,17,R,LE3,A,2.0,0.0,  health  ,other,other,father,3,2,2,yes,yes,no,no,no,no,no,no,4.0,2,3,2,3,5,2,8,19.0,14,
MS,M,19,R,LE3,A,0.0,0.0,teacher,other,course,mother,3,4,3,no,no,no,no,yes,yes,yes,yes,4.0,1,2,5,4,1,12,5,14.0,11,
GP,F,15,U,GT3,A,3.0,4.0,  at_home  ,at_home,reputation,mother,3,3,1,no,yes,yes,yes,yes,yes,yes,yes,2.0,2,4,4,2,5,11,15,2.0,8,
GP,M,17,U,LE3,A,4.0,0.0,teacher,at_home,course,mother,3,1,3,no,no,yes,yes,yes,no,no,yes,5.0,5,4,1,4,1,16,2,15.0,8,
MS,F,18,R,LE3,A,4.0,0.0,health,health,reputation,other,3,3,3,no,no,no,yes,no,yes,yes,no,2.0,1,3,1,4,3,22,17,2.0,9,
MS,M,17,R,LE3,T,1.0,2.0,services,at_home,reputation,father,3,4,1,yes,no,yes,no,yes,no,no,no,5.0,2,1,5,4,1,17,7,1.0,2,
MS,M,17,R,GT3,T,2.0,4.0,at_home,health,course,other,3,2,1,no,no,yes,yes,no,no,no,yes,3.0,1,3,2,2,1,7,11,2.0,8,
GP,M,15,U,LE3,A,2.0,3.0,services,services,reputation,father,3,4,2,yes,yes,no,no,no,no,no,yes,1.0,1,4,4,2,4,9,3,9.0,7,
MS,M,16,U,LE3,A,1.0,0.0,other,health,other,mother,2,3,3,no,yes,yes,yes,no,no,no,yes,4.0,5,5,1,2,4,22,8,,12,
MS,F,16,R,GT3,T,1.0,4.0,  other  ,health,other,father,1,2,2,yes,yes,no,no,yes,yes,yes,yes,1.0,1,3,2,3,1,6,15,8.0,15,
GP,M,16,R,GT3,A,,4.0,teacher,teacher,course,mother,4,1,3,yes,no,no,yes,yes,yes,yes,no,4.0,2,2,2,3,5,15,5,,6,
GP,F,18,U,LE3,T,4.0,4.0,other,other,course,other,2,3,1,no,no,yes,no,yes,no,yes,no,1.0,5,3,2,2,2,16,2,4.0,2,
GP,M,18,U,GT3,A,3.0,4.0,at_home,teacher,course,mother,3,1,2,no,yes,no,no,no,no,yes,no,2.0,4,1,4,3,2,22,10,17.0,14,
GP,M,18,U,GT3,A,4.0,1.0,at_home,teacher,home,father,1,4,1,no,no,no,yes,no,yes,no,yes,4.0,1,1,5,2,2,21,3,20.0,10,
MS,F,16,R,GT3,T,4.0,4.0,teacher,other,course,other,2,3,3,no,no,no,yes,no,no,no,yes,5.0,3,4,5,2,3,13,6,,11,
MS,M,19,U,LE3,T,4.0,1.0,at_home,services,other,father,3,2,1,no,no,yes,no,yes,yes,no,yes,3.0,5,5,4,4,1,9,9,,4,
GP,M,15,U,LE3,T,0.0,,at_home,services,other,father,3,1,2,yes,yes,no,yes,yes,no,no,yes,1.0,3,5,2,5,3,11,11,17.0,17,
MS,F,16,U,GT3,A,4.0,2.0,services,at_home,other,father,3,3,0,yes,no,no,yes,no,yes,no,no,2.0,3,3,5,2,2,12,13,14.0,14,
MS,F,15,R,LE3,A,0.0,3.0,teacher,health,course,other,2,1,3,yes,no,no,yes,no,no,yes,yes,5.0,3,1,3,5,1,6,14,11.0,12,flagged
GP,F,16,U,GT3,T,2.0,3.0,services,teacher,course,mother,4,2,1,yes,yes,yes,yes,no,yes,yes,yes,4.0,4,5,3,3,2,18,17,3.0,12,
MS,F,19,U,LE3,T,2.0,,other,at_home,other,father,3,4,1,yes,yes,yes,yes,no,yes,,no,1.0,1,3,4,1,4,6,1,20.0,6,
GP,F,16,U,LE3,A,1.0,3.0,  at_home  ,teacher,home,other,4,4,2,no,yes,no,yes,yes,no,yes,yes,2.0,5,2,4,2,4,19,7,9.0,4,
MS,M,19,U,LE3,T,0.0,3.0,  teacher  ,services,reputation,father,3,4,1,no,yes,yes,yes,yes,yes,no,yes,2.0,5,5,5,1,2,22,0,0.0,2,
MS,M,17,R,GT3,T,0.0,3.0,other,other,other,father,3,4,3,no,no,yes,yes,yes,yes,no,yes,1.0,1,4,3,1,2,28,0,4.0,2,
GP,F,18,U,LE3,T,4.0,0.0,other,other,course,mother,4,3,2,yes,no,yes,yes,no,no,no,yes,5.0,5,4,4,2,4,3,4,8.0,7,
GP,M,17,U,GT3,A,1.0,4.0,teacher,health,course,mother,1,1,2,no,no,yes,yes,no,yes,no,yes,4.0,5,2,4,3,4,22,12,1.0,4,
MS,M,16,R,LE3,A,1.0,2.0,other,at_home,course,other,4,4,0,no,yes,yes,no,yes,yes,no,yes,1.0,4,5,2,4,5,2,18,6.0,12,
GP,F,18,U,GT3,T,4.0,1.0,  services  ,at_home,course,father,4,4,0,no,no,yes,yes,no,yes,no,yes,,2,3,2,1,5,10,16,9.0,17,
MS,M,19,R,GT3,A,0.0,2.0,  services  ,services,course,mother,3,4,1,yes,yes,no,yes,no,no,no,yes,3.0,3,3,4,5,5,5,13,19.0,18,
MS,M,16,R,GT3,A,,4.0,  services  ,teacher,other,father,3,3,3,yes,no,yes,yes,no,no,yes,yes,1.0,5,4,1,2,5,4,16,1.0,9,
MS,M,18,U,LE3,T,4.0,4.0,at_home,health,reputation,father,3,1,3,no,yes,yes,no,no,no,yes,no,3.0,1,4,2,1,3,5,3,12.0,7,
MS,M,16,R,GT3,A,2.0,4.0,  other  ,at_home,other,father,2,3,2,yes,yes,yes,yes,yes,yes,no,yes,1.0,5,1,4,4,2,1,17,19.0,17,
GP,M,18,U,LE3,A,0.0,2.0,at_home,other,other,other,4,2,2,yes,no,no,yes,yes,yes,no,no,2.0,5,2,5,4,2,24,18,16.0,13,
GP,F,18,R,GT3,T,0.0,3.0,other,teacher,other,mother,1,4,1,yes,yes,yes,yes,no,yes,no,no,,4,2,3,4,2,1,1,19.0,11,
GP,M,17,U,GT3,T,1.0,1.0,other,at_home,course,father,2,2,0,no,no,no,yes,no,no,no,yes,4.0,2,5,2,1,4,11,9,3.0,8,
